Bewick|3 / 2010|Sir John Fenwick|1
Folio 2005|?|If you will not have me you may let me go|10
Folio 2005|?|Lasses Pass the Brandy|10
Folio 2005|?|John the Red Nose|11
Folio 2005|?|Morpeth Lasses|11
Folio 2005|?|XYZ|11
Folio 2005|?|Charlie's Garden|12
Folio 2005|?|Colburn Lane|12
Folio 2005|?|Hindley Steel|13
Folio 2005|?|Tom Dagg's Tune|13
Folio 2005|?|Gentle Maiden|14
Folio 2005|?|Rose Wood|14
Folio 2005|?|Roslyn Castle|14
Folio 2005|?|Bracken Rigg|15
Folio 2005|?|Off to California|15
Folio 2005|?|Steamboat (The)|15
Folio 2005|?|In Dispraise o' Dunbar|16
Folio 2005|?|Jimmy Allen|16
Folio 2005|?|Bagpiper's Carol (The)|17
Folio 2005|?|Oyster Wife's Rant|17
Folio 2005|?|Lovat Scouts|18
Folio 2005|?|Celebrated Trumpet Tune (The)|19
Folio 2005|?|Wild Rose of the Mountain|20
Folio 2007|?|Blind Mary|1
Folio 2007|?|Cairdin' O't (The)|1
Folio 2007|?|Chester Castle|1
Folio 2007|?|Babes in the Wood|2
Folio 2007|?|Carolan's Conceerto|2
Folio 2007|?|Coilsfield House|3
Folio 2007|?|Colgrave Sound|3
Folio 2007|?|Orange and Blue|3
Folio 2007|?|Caller Herrin|4
Folio 2007|?|Cronin's Hornpipe|4
Folio 2007|?|Delight of the men of Caernarvon|5
Folio 2007|?|Donald Blue|5
Folio 2007|?|Down the burn Davie Lad|5
Folio 2007|?|Flett from Flotta|6
Folio 2007|?|Garster's Dream|6
Folio 2007|?|O'er the Hills and Far Away|6
Folio 2007|?|Dunphy's Hornpipe|7
Folio 2007|?|Father Kelly's Jig|7
Folio 2007|?|Chester|8
Folio 2007|?|Farewell to Whisky|8
Folio 2007|?|Gairsay|8
Folio 2007|?|Castell Caernrfon|9
Folio 2007|?|Left Handed Fiddler|9
Folio 2007|?|Little Stack of Barley (The)|9
Folio 2007|?|King o' The Pipers|10
Folio 2007|?|Lemonville Jig|10
Folio 2007|?|Llwyn on|11
Folio 2007|?|Logie of Buchan|11
Folio 2007|?|Malldraeth The Soft Sea-Shore|11
Folio 2007|?|Flowers of Edinburgh (The)|12
Folio 2007|?|General Monck's March|12
Folio 2007|?|Mad Moll of the Cheshire Hunt|12
Folio 2007|?|Mrs John Elder's Welcome|13
Folio 2007|?|Piper's Weird|13
Folio 2007|?|Mount Your Baggage|14
Folio 2007|?|Ned of the Hill Eamonn an Chnoic|14
Folio 2007|?|Wild Goose Chase (The)|14
Folio 2007|?|Skye Crofters|15
Folio 2007|?|Song of Home (The)|15
Folio 2007|?|Gilsland Hornpipe with Variations|16
Folio 2007|?|St Lawrence Jig|16
Folio 2007|?|Whiddon's Hornpipe|17
Folio 2007|?|Scots Hornpipe (A)|18
Folio 2007|?|Speed the Plough|18
Folio 2007|?|Suo-Gan|18
Folio 2007|?|Ae Fond Kiss|19
Folio 2007|?|Mary Scott the Flower of Yarrow|19
Folio 2007|?|Hector the Hero|20
Folio 2007|?|Shepherd's Hornpipe (The)|20
Folio 2007|?|Tom Mullen's Welsh Tune|20
Folio 2007|?|Carolan's Draught|21
Folio 2009|?|Headlands (The)|1
Folio 2009|?|Inisheer|1
Folio 2009|?|Hollybank Hornpipe (The)|2
Folio 2009|?|Piper in the Meadow Straying|2
Folio 2009|?|Slockit Light (Da)|3
Folio 2009|?|Tushkar (Da)|3
Folio 2009|?|Favourite (The)|4
Folio 2009|?|Kirk's Hornpipe|4
Folio 2009|?|Teribus Ye Terioden|5
Folio 2009|?|William Turner's Jig|5
Folio 2009|?|Far frae Home|6
Folio 2009|?|Man from Newry (The)|6
Folio 2009|?|Castle (The)|7
Folio 2009|?|Walsh's Hornpipe|7
Folio 2009|?|Glencoe march (The)|8
Folio 2009|?|Sandie over the Sea|8
Folio 2009|?|Aly's Waltz|9
Folio 2009|?|John Roy Lyall|9
Folio 2009|?|Breakdown|10
Folio 2009|?|Eagle's Whistle|10
Folio 2009|?|Miss McLeod of Raasay|10
Folio 2009|?|Äppelbolåten|11
Folio 2009|?|Cliffs of Old Tynemouth|11
Folio 2009|?|Gånglåt från Äpplebo|11
Folio 2009|?|Meeting of the Waters (The)|11
Folio 2009|?|Si Bheag Si Mhor|11
Folio 2009|?|Cambo March|12
Folio 2009|?|Iron Man (The)|13
Folio 2009|?|Sweerie Box (Da)|13
Folio 2009|?|Gypsy's Hornpipe|14
Folio 2009|?|King of the Fairies|14
Folio 2009|?|Earl of Crawford|15
Folio 2009|?|Kielder Burnie|15
Folio 2009|?|Have you seen owt of my Bonny Lad|16
Folio 2009|?|Storrer's Hornpipe|16
Folio 2009|?|Tom's march|16
Folio 2009|?|Bride's Favourite|17
Folio 2009|?|Independent Hornpipe (The)|17
Folio 2009|?|Fairies Hornpipe|18
Folio 2009|?|Kirkgate (The)|18
Folio 2009|?|Dark Island (The)|19
Folio 2009|?|Major Mackie's Jig (in D)|19
Folio 2009|?|Major Mackie's Jig (in G)|19
Folio 2011|?|Banish Misfortune|1
Folio 2011|?|Moon and Seven Stars (The)|1
Folio 2011|?|Music o' Spey (The)|1
Folio 2011|?|Anton's Muñeira|2
Folio 2011|?|Lady's Plaything (The)|2
Folio 2011|?|Hunter Hill|3
Folio 2011|?|Uncle Jarm|3
Folio 2011|?|Nora Criona|4
Folio 2011|?|Old Rosin the Beau|4
Folio 2011|?|Calum's Road|5
Folio 2011|?|Memories of Fthr Angus McDonnell|5
Folio 2011|?|She Griped at ye Greatest On't|6
Folio 2011|?|leaving Lerwick Harbour|7
Folio 2011|?|Pant Corlan Yr Wyn|7
Folio 2011|?|Waters of Kylescu (The)|7
Folio 2011|?|Branwen Pant y Pistill|8
Folio 2011|?|Cave Hill|8
Folio 2011|?|Dorset Four Hand Reel|8
Folio 2011|?|Shan Buie|9
Folio 2011|?|St. Patrick's Day|9
Folio 2011|?|Sir Sidney Smith's March|10
Folio 2011|?|Michael Turner's Waltz|11
Folio 2011|?|Willow Tree (The)|11
Folio 2011|?|Carriteth|12
Folio 2011|?|Lullaby|12
Folio 2011|?|Reflections|12
Folio 2011|?|Girl with the Blue Dress On|13
Folio 2011|?|Melody|13
Folio 2011|?|Old Tom's Rant|13
Folio 2011|?|Captain Lanoe's Quick March|14
Folio 2011|?|Clow Bank|14
Folio 2011|?|Worcestershire Hornpipe|14
Folio 2011|?|Galopede|15
Folio 2011|?|John of Paris|15
Folio 2011|?|Maggie in the Woods|16
Folio 2011|?|Open the Door to Three|16
Folio 2011|?|Rakes of Mallow|16
Folio 2011|?|Mazurka de Servant|17
Folio 2011|?|Morpeth Pipe Band's Salute to the Chantry|17
Folio 2011|?|James Plunkett (Young William Plunkett)|18
Folio 2011|?|Linnen Hall|18
Folio 2011|?|Mheilla|18
Folio 2011|?|Goodnight and Joy be With You|19
Folio 2011|?|St Patrcick's An Dro|19
Folio 2011|?|Young Catherine|19
Folio 2011|?|Johnny Cock up your Beaver|20
Folio 2011|?|Peaches and Cream|21
Folio 2011|?|Miss Rowan Davies|22
Folio 2011|?|Portsmouth|22
Folio 2011|?|Yellow Walls Hornpipe (The)|22
Folio 2011|?|Favourite Hornpipe (A)|23
Folio 2011|?|Jocky to the Fair|23
Green Book|?|Newcastle Lasses|1
Green Book|?|Wedding of Blyth,  The|1
Green Book|?|Willow Tree Hornpipe|1
Green Book|?|Jack Frost|2
Green Book|?|Shiver My Ragges|2
Green Book|?|Volker Heidemann Of Koln|3
Green Book|?|Cuddle The Butler|4
Green Book|?|Road To Wooler,  The|4
Green Book|?|Sunny Banks Of Wooler|4
Green Book|?|Berwick Billy|5
Green Book|?|Peacock's Hornpipe|5
Green Book|?|Around The World For Sport|6
Green Book|?|Fjallnass Polska|6
Green Book|?|Rob Shear'd In Her'st|6
Green Book|?|Catherine O'Dea|7
Green Book|?|Dr Robb Of Ellingham|7
Green Book|?|Scrambling Jamie|7
Green Book|?|Blue Jacket Hornpipe|8
Green Book|?|Stephenson's Fancy Hornpipe|8
Green Book|?|Independent Lady's Hornpipe,  The|9
Green Book|?|Lasses Likes Punch|9
Green Book|?|Bardon Mill|10
Green Book|?|Hexham Chase|10
Green Book|?|Collywell Bay|11
Green Book|?|Dinnington Rant,  The|11
Green Book|?|New York Hornpipe|12
Green Book|?|Swalwell Hoppings|12
Green Book|?|Bedlington Hoppings|13
Green Book|?|Fatfield Hopping|13
Green Book|?|Washington Hornpipe,  The|13
Green Book|?|Planxty Irwin|14
Green Book|?|Tobin's Favourite|14
Green Book|?|Tripping Upstairs|14
Green Book|?|Fisherman's Lilt|15
Green Book|?|Humours Of Bandon|15
Green Book|?|Hindley Steel|16
Green Book|?|Woodbum Lasses|16
Green Book|?|Redesdale Rant,  The|17
Green Book|?|Tie The Kye In|17
Green Book|?|Gold Dust Hornpipe|18
Green Book|?|Policeman,  The|18
Green Book|?|Ryhopc Colliery Hornpipe|18
Green Book|?|Sunderland Barracks|18
Green Book|?|Ranting Lads Of Sunderland,  The|19
Green Book|?|Sunderland Hornpipe,  The|19
Green Book|?|Durham Rangers|20
Green Book|?|Newcastle Volunteers' March|20
Green Book|?|Navvie On The Line,  The|21
Green Book|?|Spence's Tent|21
Green Book|?|Bywell Bridge|22
Green Book|?|Riding Mill Jig|22
Green Book|?|Stage Hornpipe,  The|22
Green Book|?|Borthwick Riddell's Hornpipe|23
Green Book|?|First Steam Trip To Bellingham|23
Green Book|?|Hexham West Boat|23
Green Book|?|East Neuk Of Fife,  The|24
Green Book|?|Bonny Banchory|25
Green Book|?|Mrs Wilson's Fancy Hornpipe|26
Green Book|?|Stack Of Wheat,  The|26
Green Book|?|Green Cockade,  The|27
Green Book|?|Greencastle Hornpipe,  The|27
Green Book|?|Foster's Fancy|28
Green Book|?|Miss Platoff|28
Green Book|?|Calliope House|29
Green Book|?|Young Scottie|29
Green Book|?|Brown Rigg|30
Green Book|?|Linshield Brig|30
Green Book|?|Star,  The|30
Green Book|?|Appleby Fair|31
Green Book|?|Redford Cottage|31
Green Book|?|Anty's Fancy|32
Green Book|?|Bob Thompson's Reel|32
Green Book|?|Catterthun|32
Green Book|?|Chipchase Castle|32
Green Book|?|Chipchase Reel,  The|32
Green Book|?|Black Prince|33
Green Book|?|Niel Gow's Lament For The Death Of His Second Wife|33
Green Book|?|Acrobat's Hornpipe|34
Green Book|?|Barley Mow|34
Green Book|?|Thistle,  The|34
Green Book|?|Lindisfarne|35
Green Book|?|Black Tankard,  The|36
Green Book|?|Bonny Pit Laddie,  The|36
Green Book|?|Muckin' O' Geordie's Byre,  The|36
Green Book|?|English Bring To Gratney Green The Lasses That Hae Siller,  The|37
Green Book|?|Captain Nonnan Orr-Ewing|38
Green Book|?|Loch Ruan|38
Green Book|?|Old Towler|39
Green Book|?|Stay A Wee Bit,  Bonnie Lad|39
Green Book|?|Mile To Ride,  A|40
Green Book|?|Moving Cloud,  The|41
Green Book|?|Jig,  A|42
Green Book|?|Otterburn Tower|42
Green Book|?|Stagshaw Bank Fair|42
Green Book|?|Mock The Soldier's Lady|43
Green Book|?|Sweet As Sugar Candy|44
Green Book|?|Coquetdale Rant,  A|45
Green Book|?|New Way to Rothbury,  The|45
Green Book|?|Rothbury Races|45
Minstrelsy|?|Chevy Chase|1
Minstrelsy|?|Coquetside|1
Minstrelsy|?|Wylam Away|1
Minstrelsy|?|Cockle Geordie|2
Minstrelsy|?|Felton Lonnin'|2
Minstrelsy|?|I Saw my Love come Passing by Me|2
Minstrelsy|?|Broken-Legged Chicken (The)|3
Minstrelsy|?|Jockey lay up in the Hay Loft|3
Minstrelsy|?|Stay a Wee Bit Bonny Lad|3
Minstrelsy|?|Bonny Pit Laddie|4
Minstrelsy|?|Dorrington Lads|4
Minstrelsy|?|Peacock Followed the Hen|4
Minstrelsy|?|Because he was a Bonny Lad|5
Minstrelsy|?|Blackett O' Wylam|5
Minstrelsy|?|Meggy's Foot|5
Minstrelsy|?|Fair Maid of Wickham (The)|6
Minstrelsy|?|My Bonnie Bay Mare and I|6
Minstrelsy|?|My Dearie sits up ower Late|6
Minstrelsy|?|Newburn Lads|6
Minstrelsy|?|Cut and Dry Dolly|7
Minstrelsy|?|I'll have her in spite of her Minnie|7
Minstrelsy|?|Sir John Fenwick's Flower Among|7
Minstrelsy|?|Cuddie Clauder|8
Minstrelsy|?|Lads of Alnwick (The)|8
Minstrelsy|?|All Hands Upon Deck|9
Minstrelsy|?|All the Night I lay awake|9
Minstrelsy|?|Go to Berwick Johnnie|9
Minstrelsy|?|Keelman Ower Land (The)|10
Minstrelsy|?|Noble Squire Dacre|10
Minstrelsy|?|Jockey Stays Long at the Fair|11
Minstrelsy|?|Parks o' Yester|11
Minstrelsy|?|Blue's gone out of Fashion|12
Minstrelsy|?|Small Coals an' Little Money|12
Minstrelsy|?|Stagshaw Bank Fair|12
Minstrelsy|?|Wedding o' Blyth (The)|12
Minstrelsy|?|Black Cock o' Whickham|13
Minstrelsy|?|Holey Halfpenny (The)|13
Minstrelsy|?|Miller's Wife o' Blaydon (The)|13
Minstrelsy|?|Coffee and Tea Jamie Allen's Fancy|14
Minstrelsy|?|Drunken Moll Knox|14
Minstrelsy|?|Jamie Allen's Fancy Coffee and Tea|14
Minstrelsy|?|Lass and the Money is all My Own|14
Minstrelsy|?|Cannie Hobbie Elliot|15
Minstrelsy|?|Pipers' Maggot or Fancy|15
Minstrelsy|?|Shew's the way to Wallington|15
Minstrelsy|?|Green Brechans o' Branton (The)|16
Minstrelsy|?|Peacock's Fancy|16
Minstrelsy|?|We'll all away to Sunnyside|16
Minstrelsy|?|Jacky Layton|17
